CustomerID,TransactionDate,TransactionAmount
1000,2026-07-03,4061.98
1000,2026-07-03,4061.98
1001,2026-07-16,1200.01
1001,2026-07-16,1200.01
1001,2026-07-16,1200.01
1002,2026-06-20,2782.27
1002,2026-06-20,2782.27
1002,2026-07-03,3664.35
1002,2026-07-06,1580.72
1002,2026-07-06,1580.72
1002,2026-07-08,1663.33
1003,2026-06-29,3881.08
1003,2026-06-29,3881.08
1003,2026-07-04,4329.39
1003,2026-07-04,4329.39
1003,2026-07-04,4329.39
1003,2026-07-09,1727.68
1003,2026-07-09,1727.68
1003,2026-07-09,1555.88
1003,2026-07-09,1555.88
1003,2026-07-09,1555.88
1004,2026-07-03,3891.42
1004,2026-07-03,2106.78
1004,2026-07-03,3891.42
1004,2026-07-06,3233.12
1004,2026-07-12,2227.8
1004,2026-07-12,2227.8
1006,2026-07-14,2115.38
1007,2026-07-10,2054.98
1008,2026-04-25,2189.07
1009,2026-01-31,1052.0
1010,2026-07-06,2527.21
1010,2026-07-06,2527.21
1010,2026-07-08,2754.63
1010,2026-07-17,3620.86
1011,2026-07-10,3073.08
1011,2026-07-17,1722.45
1011,2026-07-17,1722.45
1011,2026-07-17,1722.45
1011,2026-07-17,1722.45
1012,2026-02-20,1049.44
1012,2026-02-20,1049.44
1012,2026-04-30,1444.43
1012,2026-04-30,1444.43
1013,2026-07-08,3037.68
1013,2026-07-08,3037.68
1013,2026-07-08,3037.68
1013,2026-07-11,1641.52
1013,2026-07-11,1641.52
1014,2026-06-28,3471.46
1017,2026-01-21,1413.07
1018,2026-01-27,2114.88
1018,2026-01-27,2114.88
1019,2026-01-26,955.87
1020,2026-07-08,2681.65
1020,2026-07-11,2076.3
1020,2026-07-13,3923.53
1021,2026-06-28,2772.7
1021,2026-06-28,2772.7
1021,2026-07-01,2388.7
1021,2026-07-01,2388.7
1021,2026-07-01,2388.7
1021,2026-07-01,2388.7
1022,2026-07-13,2496.94
1022,2026-07-13,2496.94
1022,2026-07-16,3259.38
1022,2026-07-16,3259.38
1023,2026-06-22,4949.78
1023,2026-06-25,3852.47
1023,2026-07-01,4048.76
1023,2026-07-01,4048.76
1023,2026-07-07,2793.79
1023,2026-07-07,2793.79
1023,2026-07-16,3358.27
1024,2026-07-12,1978.7
1025,2026-07-09,2622.73
1025,2026-07-09,2622.73
1025,2026-07-15,3568.13
1026,2026-03-06,1524.19
1027,2026-06-23,1897.16
1027,2026-06-25,3395.07
1027,2026-06-25,3395.07
1027,2026-06-25,3395.07
1027,2026-07-08,2402.8
1027,2026-07-09,3918.28
1027,2026-07-11,4778.55
1027,2026-07-11,4778.55
1028,2026-02-12,1610.4
1031,2026-01-03,1309.02
1034,2026-01-09,821.62
1034,2026-01-09,821.62
1035,2026-03-28,974.5
1036,2026-06-26,2353.96
1036,2026-06-29,3727.16
1036,2026-07-02,1827.86
1036,2026-07-02,1827.86
1036,2026-07-12,4926.13
1036,2026-07-12,4926.13
1037,2026-06-21,4281.84
1037,2026-06-21,4281.84
1037,2026-07-02,2482.7
1037,2026-07-15,4189.94
1037,2026-07-15,4189.94
1037,2026-07-15,4189.94
1037,2026-07-17,2183.35
1038,2026-07-04,4702.03
1038,2026-07-13,4749.11
1038,2026-07-13,4749.11
1038,2026-07-13,4749.11
1038,2026-07-13,4749.11
1038,2026-07-15,4117.02
1038,2026-07-15,4117.02
1038,2026-07-15,4931.16
1039,2026-06-26,3936.1
1039,2026-06-26,2755.26
1039,2026-06-26,3936.1
1039,2026-06-30,3448.8
1039,2026-06-30,3448.8
1039,2026-07-10,1746.46
1039,2026-07-10,1746.46
1039,2026-07-17,2609.23
1040,2026-07-10,3939.56
1040,2026-07-10,3939.56
1040,2026-07-10,3939.56
1041,2026-04-15,2234.14
1041,2026-04-15,2234.14
1041,2026-04-15,2234.14
1042,2026-07-11,1903.34
1043,2026-05-27,1903.93
1043,2026-05-27,1903.93
1043,2026-05-27,1903.93
1043,2026-05-27,1903.93
1044,2026-02-09,1175.99
1044,2026-03-04,1657.73
1044,2026-03-04,1657.73
1044,2026-03-04,1657.73
1045,2026-06-23,2042.65
1045,2026-06-23,2042.65
1045,2026-06-23,2042.65
1045,2026-06-26,3379.79
1045,2026-06-26,3379.79
1046,2026-06-20,2255.37
1046,2026-06-28,1964.61
1046,2026-06-28,1964.61
1046,2026-06-28,1964.61
1046,2026-06-30,3307.05
1046,2026-07-13,3100.43
1046,2026-07-13,3100.43
1047,2026-06-22,1588.73
1047,2026-06-24,2447.91
1049,2026-04-07,2330.43
1049,2026-04-07,2330.43
1050,2026-07-10,4771.15
1050,2026-07-10,4771.15
1051,2026-06-22,2745.9
1051,2026-07-03,1642.55
1051,2026-07-03,1642.55
1051,2026-07-13,1920.58
1051,2026-07-13,1920.58
1051,2026-07-13,1920.58
1052,2026-06-22,3253.64
1052,2026-06-22,3253.64
1052,2026-06-24,3805.43
1052,2026-07-08,4822.01
1052,2026-07-08,3690.51
1052,2026-07-08,4822.01
1052,2026-07-11,2712.07
1052,2026-07-13,2894.77
1052,2026-07-14,1658.56
1052,2026-07-14,1658.56
1052,2026-07-14,1658.56
1053,2026-06-20,1949.75
1053,2026-07-06,2858.59
1055,2026-05-06,638.72
1056,2026-06-25,1749.16
1056,2026-06-25,1749.16
1056,2026-06-29,3663.89
1056,2026-06-29,3663.89
1056,2026-06-29,3663.89
1056,2026-07-08,1581.45
1057,2026-01-20,736.33
1058,2026-03-21,2254.94
1058,2026-03-21,2254.94
1059,2026-01-17,1346.94
1061,2026-06-26,2541.72
1061,2026-07-05,4089.68
1061,2026-07-05,4089.68
1061,2026-07-15,1860.93
1061,2026-07-15,1860.93
1061,2026-07-15,1860.93
1061,2026-07-15,1860.93
1061,2026-07-15,1860.93
1062,2026-06-28,3507.03
1062,2026-06-28,3507.03
1062,2026-06-28,3507.03
1062,2026-06-29,1819.5
1062,2026-06-29,1819.5
1062,2026-06-29,1819.5
1063,2026-03-27,1086.42
1063,2026-03-27,1086.42
1064,2026-06-27,4133.31
1064,2026-07-04,3423.35
1064,2026-07-04,3423.35
1064,2026-07-11,1819.22
1065,2026-06-30,4621.64
1065,2026-06-30,4621.64
1065,2026-06-30,4621.64
1065,2026-07-01,1853.93
1065,2026-07-01,1853.93
1065,2026-07-03,2000.47
1065,2026-07-03,2000.47
1065,2026-07-08,4429.37
1065,2026-07-10,1754.67
1065,2026-07-10,1754.67
1065,2026-07-11,2991.32
1065,2026-07-11,2991.32
1066,2026-06-29,4220.01
1066,2026-06-29,4220.01
1066,2026-06-29,4220.01
1066,2026-07-01,4815.37
1066,2026-07-10,2809.95
1066,2026-07-14,2816.91
1067,2026-03-06,1160.51
1067,2026-03-06,1160.51
1067,2026-03-06,1160.51
1067,2026-03-06,1160.51
1068,2026-06-22,4093.41
1068,2026-06-22,4093.41
1068,2026-06-22,4093.41
1068,2026-06-22,4093.41
1068,2026-06-22,4093.41
1068,2026-06-23,2812.05
1068,2026-07-01,1790.12
1068,2026-07-10,1911.34
1068,2026-07-10,1911.34
1069,2026-01-21,2104.22
1070,2026-07-13,895.48
1070,2026-07-13,895.48
1070,2026-07-13,895.48
1070,2026-07-13,895.48
1071,2026-07-13,1356.58
1072,2026-01-09,832.43
1072,2026-01-09,832.43
1073,2026-06-27,3939.24
1073,2026-06-27,3939.24
1073,2026-07-15,4654.05
1074,2026-07-10,1667.95
1074,2026-07-10,1667.95
1075,2026-06-21,3943.57
1075,2026-06-21,3943.57
1075,2026-06-21,3943.57
1075,2026-06-22,2302.88
1075,2026-07-01,2479.17
1075,2026-07-01,2479.17
1075,2026-07-09,2409.82
1075,2026-07-10,2093.88
1075,2026-07-10,2093.88
1075,2026-07-10,2093.88
1075,2026-07-10,2093.88
1075,2026-07-10,2093.88
1075,2026-07-14,3122.94
1075,2026-07-14,3122.94
1076,2026-06-20,2448.35
1076,2026-07-05,4688.25
1076,2026-07-05,4688.25
1076,2026-07-12,4824.3
1076,2026-07-13,1592.28
1076,2026-07-16,1789.62
1076,2026-07-16,1789.62
1077,2026-06-22,2833.12
1077,2026-07-01,2818.59
1077,2026-07-01,2818.59
1079,2026-07-01,3370.21
1079,2026-07-13,4988.23
1080,2026-03-13,994.7
1080,2026-03-13,994.7
1080,2026-03-18,910.09
1081,2026-06-22,3321.08
1081,2026-06-30,4482.64
1081,2026-07-10,1577.65
1081,2026-07-16,2753.57
1081,2026-07-16,2753.57
1082,2026-04-08,1679.91
1083,2026-06-27,3737.76
1083,2026-06-27,3737.76
1083,2026-06-27,3737.76
1083,2026-06-27,3737.76
1083,2026-07-03,3031.16
1083,2026-07-03,3031.16
1083,2026-07-07,2245.37
1083,2026-07-07,2245.37
1083,2026-07-07,2245.37
1083,2026-07-12,3660.42
1083,2026-07-12,3660.42
1083,2026-07-16,2718.89
1084,2026-02-18,2224.73
1084,2026-02-18,2224.73
1084,2026-02-18,2224.73
1084,2026-02-18,2224.73
1084,2026-02-18,2224.73
1085,2026-07-14,1810.56
1086,2026-03-12,1418.27
1086,2026-03-12,1418.27
1088,2026-07-02,2695.47
1088,2026-07-03,1951.08
1088,2026-07-03,1951.08
1088,2026-07-03,1951.08
1088,2026-07-07,1985.9
1088,2026-07-10,2130.24
1089,2026-02-28,1447.92
1089,2026-02-28,1447.92
1089,2026-02-28,1447.92
1089,2026-02-28,1447.92
1090,2026-01-08,2143.58
1090,2026-01-08,2143.58
1090,2026-04-04,884.58
1091,2026-07-16,1950.62
1091,2026-07-16,1950.62
1091,2026-07-16,1950.62
1091,2026-07-17,3370.48
1091,2026-07-17,3370.48
1092,2026-07-01,2469.07
1092,2026-07-01,2469.07
1092,2026-07-01,2469.07
1092,2026-07-03,3290.8
1092,2026-07-09,1823.02
1092,2026-07-09,1823.02
1093,2026-02-25,869.04
1093,2026-02-25,869.04
1094,2026-06-24,4021.81
1095,2026-02-17,1564.23
1095,2026-02-17,1564.23
1096,2026-06-25,2820.49
1096,2026-07-03,1867.04
1096,2026-07-12,3364.16
1098,2026-06-30,1804.22
1098,2026-06-30,1804.22
1098,2026-06-30,1804.22
1098,2026-06-30,1804.22
1098,2026-06-30,1804.22
1098,2026-07-03,4078.88
1098,2026-07-03,4109.04
1098,2026-07-15,3770.88
1098,2026-07-15,3770.88
1099,2026-06-21,4952.8
1099,2026-07-08,2493.22
1099,2026-07-16,2355.24
1099,2026-07-16,2355.24
1100,2026-06-24,4638.68
1100,2026-06-24,4638.68
1100,2026-06-24,4638.68
1100,2026-06-25,1680.72
1100,2026-06-25,1680.72
1100,2026-06-25,1680.72
1100,2026-06-25,1680.72
1100,2026-07-02,2062.38
1101,2026-06-23,4014.6
1101,2026-06-23,4014.6
1101,2026-06-24,4030.14
1101,2026-07-12,4912.74
1102,2026-06-28,3276.64
1102,2026-06-28,3276.64
1102,2026-07-01,3354.44
1103,2026-07-07,4762.05
1103,2026-07-07,4762.05
1103,2026-07-16,2628.24
1103,2026-07-16,1807.54
1103,2026-07-16,2628.24
1103,2026-07-16,2628.24
1103,2026-07-17,2792.31
1104,2026-06-25,4280.01
1104,2026-07-01,1908.44
1105,2026-06-20,4877.59
1105,2026-06-26,1668.33
1105,2026-07-04,4765.28
1105,2026-07-04,4765.28
1105,2026-07-10,4397.79
1105,2026-07-10,4397.79
1105,2026-07-17,4093.92
1106,2026-05-05,2150.27
1106,2026-05-05,2150.27
1106,2026-05-30,971.38
1107,2026-04-23,1284.89
1108,2026-02-20,1253.89
1109,2026-06-25,3035.61
1109,2026-07-17,2312.74
1109,2026-07-17,2870.19
1109,2026-07-17,2312.74
1109,2026-07-17,2312.74
1110,2026-02-20,958.05
1111,2026-01-21,1165.63
1111,2026-01-21,1165.63
1111,2026-04-23,778.54
1111,2026-04-23,778.54
1113,2025-12-31,1987.89
1113,2026-04-27,2004.81
1114,2026-07-03,4462.58
1114,2026-07-12,3377.68
1114,2026-07-12,3377.68
1115,2026-06-21,2709.94
1115,2026-07-03,2931.34
1115,2026-07-05,4020.13
1115,2026-07-05,4020.13
1115,2026-07-07,4856.76
1115,2026-07-10,2024.71
1115,2026-07-10,2024.71
1115,2026-07-14,4006.63
1115,2026-07-14,4006.63
1116,2026-06-22,3551.8
1116,2026-06-30,3640.09
1116,2026-07-03,4041.33
1117,2026-01-22,2345.0
1118,2026-01-18,1348.26
1118,2026-01-18,1348.26
1118,2026-03-04,1248.87
1119,2026-01-04,745.62
1119,2026-01-04,745.62
1119,2026-04-24,2351.14
1119,2026-04-24,2351.14
1119,2026-04-24,2351.14
1120,2026-06-25,4722.95
1120,2026-06-26,3315.93
1120,2026-06-26,3315.93
1120,2026-07-04,2152.12
1120,2026-07-10,3627.63
1120,2026-07-10,3627.63
1120,2026-07-10,3627.63
1121,2026-06-23,1516.21
1121,2026-06-28,3380.88
1121,2026-07-07,4730.36
1121,2026-07-07,4730.36
1121,2026-07-09,1899.94
1121,2026-07-09,2219.53
1123,2026-07-01,4231.73
1123,2026-07-01,4231.73
1123,2026-07-01,4231.73
1123,2026-07-11,2079.3
1123,2026-07-11,2079.3
1124,2026-06-28,2951.18
1124,2026-06-28,2951.18
1124,2026-06-28,2951.18
1124,2026-07-01,2123.13
1124,2026-07-01,2123.13
1125,2026-06-24,4643.19
1125,2026-06-24,4643.19
1125,2026-06-25,2993.76
1125,2026-06-25,2993.76
1125,2026-06-30,2529.16
1125,2026-07-01,1627.92
1125,2026-07-10,3257.68
1125,2026-07-17,2584.78
1125,2026-07-17,2584.78
1125,2026-07-17,2584.78
1126,2026-02-11,1301.53
1126,2026-02-11,1301.53
1126,2026-04-02,705.96
1126,2026-04-02,705.96
1126,2026-04-02,705.96
1127,2026-07-04,3343.02
1127,2026-07-04,3343.02
1127,2026-07-04,3343.02
1127,2026-07-08,2447.61
1127,2026-07-08,2447.61
1128,2026-06-24,2186.4
1128,2026-07-03,4022.85
1128,2026-07-03,3493.05
1128,2026-07-03,3493.05
1128,2026-07-10,1864.38
1129,2026-03-18,1706.39
1129,2026-04-19,2160.44
1130,2026-06-20,3963.81
1130,2026-06-20,3963.81
1130,2026-06-25,4637.18
1130,2026-06-25,4637.18
1130,2026-06-26,2217.45
1130,2026-06-29,1929.72
1130,2026-06-29,1929.72
1130,2026-06-29,3540.65
1130,2026-06-29,3540.65
1130,2026-06-29,3540.65
1130,2026-07-11,3716.34
1130,2026-07-17,2227.6
1131,2026-07-13,1552.0
1131,2026-07-13,1552.0
1131,2026-07-13,1552.0
1132,2026-07-15,3566.03
1133,2026-06-22,4172.62
1133,2026-06-22,4172.62
1133,2026-06-24,1899.83
1133,2026-06-24,1899.83
1133,2026-06-24,1899.83
1133,2026-06-25,4299.49
1133,2026-07-01,2440.37
1133,2026-07-01,3196.72
1133,2026-07-01,2440.37
1133,2026-07-01,3196.72
1133,2026-07-01,2440.37
1133,2026-07-01,3196.72
